Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-02-22,2019,2,22,Friday,07,2019-07,278.11,279.36,277.4,279.14,78114600,263.43,0.006200041380234778,259.03285714285715,247.148
2019-02-25,2019,2,25,Monday,08,2019-08,280.73,281.31,279.43,279.52,69030700,263.79,0.0013613039139079852,259.5421428571429,247.46740000000003
2019-02-26,2019,2,26,Tuesday,08,2019-08,279.13,280.3,278.9,279.32,56844100,263.6,-0.0007154164848431899,259.9614285714286,247.75800000000004
2019-02-27,2019,2,27,Wednesday,08,2019-08,278.52,279.59,277.48,279.2,56921600,263.49,-0.00042974243701932036,260.39714285714285,248.0482
2019-02-28,2019,2,28,Thursday,08,2019-08,278.96,279.45,278.32,278.68,69268300,263.0,-0.0018624001334256457,260.97285714285715,248.4204
2019-03-01,2019,3,1,Friday,08,2019-08,280.44,280.88,278.82,280.42,78880500,264.64,0.0062437194967706056,261.6435714285714,248.9214
2019-03-04,2019,3,4,Monday,09,2019-09,281.6,281.87,276.84,279.4,106494600,263.68,-0.0036374442615260127,262.2357142857143,249.4084
2019-03-05,2019,3,5,Tuesday,09,2019-09,279.54,279.76,278.41,279.02,59114600,263.32,-0.0013601529130384815,262.56714285714287,249.96
2019-03-06,2019,3,6,Wednesday,09,2019-09,279.15,279.16,276.97,277.33,75039800,261.72,-0.006056821541474466,262.7242857142857,250.55620000000002
2019-03-07,2019,3,7,Thursday,09,2019-09,276.83,276.99,274.07,275.01,94885100,259.54,-0.008365834160429242,262.76714285714286,251.2038
2019-03-08,2019,3,8,Friday,09,2019-09,272.94,274.65,272.42,274.46,85795800,259.02,-0.0019998953488440385,262.57142857142856,251.96120000000002
2019-03-11,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900,262.77,0.014501668760545705,262.61071428571427,252.57
2019-03-12,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500,263.76,0.0037708528370938854,262.68357142857144,253.16299999999998
2019-03-13,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200,265.51,0.006619122923692489,262.9478571428571,253.797
2019-03-14,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400,265.34,-0.0006398705684480532,263.0842857142857,254.3866
2019-03-15,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000,266.65,0.0049408657987746185,263.2885714285714,254.99759999999998
2019-03-18,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800,267.62,0.0036255996934624335,263.5757142857143,255.7406
2019-03-19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100,267.68,0.00024813929737343976,263.875,256.3304
2019-03-20,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200,266.88,-0.0030102227181749708,264.15214285714285,256.8666
2019-03-21,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400,269.89,0.011295088415833376,264.52714285714285,257.418
2019-03-22,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300,264.7,-0.019246556011567884,264.6,257.843
2019-03-25,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200,264.5,-0.0007518213595895107,264.6842857142857,258.2468
2019-03-26,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900,266.47,0.007454065855151626,265.0235714285714,258.68800000000005
2019-03-27,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700,265.08,-0.005229230044549227,265.4192857142857,259.13120000000004
2019-03-28,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500,266.08,0.003790570763825718,265.9235714285714,259.53880000000004
2019-03-29,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800,267.76,0.006305574339668274,266.28000000000003,259.9682
2019-04-01,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900,270.93,0.01185888193774054,266.79214285714284,260.4236
2019-04-02,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400,271.07,0.000490089016881079,267.18928571428575,260.81559999999996
2019-04-03,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200,271.49,0.0015735736006206036,267.62857142857143,261.284
2019-04-04,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500,272.21,0.002653348181442139,268.0257142857143,261.7564
2019-04-05,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700,273.53,0.004839958062366589,268.4478571428571,262.25260000000003
2019-04-08,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300,273.74,0.0007627954842328588,268.8807142857143,262.711
2019-04-09,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300,272.34,-0.005124905782336375,269.2707142857143,263.17940000000004
2019-04-10,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500,273.27,0.003410821058968061,269.51214285714286,263.673
2019-04-11,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100,273.19,-0.00027740586208613305,270.11857142857144,264.08639999999997
2019-04-12,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800,275.04,0.006765822470189198,270.87142857142857,264.49240000000003
2019-04-15,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700,274.86,-0.0006549812304548208,271.4707142857143,264.89239999999995
2019-04-16,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200,275.04,0.0006554105120384346,272.1821428571429,265.26
2019-04-17,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300,274.37,-0.0024467205002134396,272.7742857142857,265.5928
2019-04-18,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500,274.91,0.0019690957742690696,273.28499999999997,265.9432
