,game_end_time_utc,game_id,game_mode,game_outcome,game_start_time_utc,game_type,realm_id
2764,2022-12-24 05:13:17,b5b9374c-f076-46e0-a205-b2ca0718c8ae,Matchmaking,Loss,2022-12-24 04:36:45,Ranked,na
2765,2022-12-24 06:05:06,fd99d311-60fe-4f10-afbb-b26b61907c5c,Matchmaking,Loss,2022-12-24 05:32:19,Ranked,na
2766,2022-12-26 02:56:44,10aa3024-c7b4-4334-b71f-4d897e036961,ShootingRange,Loss,2022-12-26 02:49:53,Not Applicable,na
2767,2022-12-26 03:05:12,beeb997a-8380-4149-9be9-b56f3d171b08,Matchmaking,Loss,2022-12-26 02:57:15,Deathmatch,na
2768,2022-12-26 03:36:45,2774701f-ac5e-475f-87d3-ec74c0178b39,Matchmaking,Win,2022-12-26 03:05:09,Ranked,na
2769,2022-12-26 04:16:42,bbde0842-b8c0-4cd5-b4d7-e23d337cbc21,Matchmaking,Loss,2022-12-26 03:45:49,Ranked,na
2770,2022-12-26 04:53:27,f53e75ea-1421-49bd-b565-3fe6d2ae5854,Matchmaking,Loss,2022-12-26 04:21:58,Ranked,na
2771,2022-12-26 05:26:23,f48cb009-c1e6-48bc-982a-111d01f0abe2,Matchmaking,Win,2022-12-26 04:56:51,Ranked,na
2772,2022-12-26 06:02:21,3659a569-7fd3-4978-b0be-3080ea45c683,Matchmaking,Win,2022-12-26 05:30:15,Ranked,na
2773,2022-12-27 01:59:55,8ffddb70-8724-4e88-9fe8-5639ab7f74da,ShootingRange,Loss,2022-12-27 01:51:49,Not Applicable,na
2774,2022-12-27 02:09:16,0da81e75-8097-4931-85b0-5bd976e3062d,Matchmaking,Loss,2022-12-27 02:00:30,Deathmatch,na
2775,2022-12-27 02:45:34,a95df9be-6558-4c24-bc73-a6a43fc6dc3c,Matchmaking,Loss,2022-12-27 02:18:30,Ranked,na
2776,2022-12-27 03:23:34,416b1946-34f3-4ffc-825d-88bba12575dc,Matchmaking,Win,2022-12-27 02:49:18,Ranked,na
2777,2022-12-27 04:00:15,84ddb0b5-c3ce-4b89-8e9e-a1c6de9da3af,Matchmaking,Loss,2022-12-27 03:30:52,Ranked,na
2778,2022-12-27 04:24:43,40ef53af-6b49-436e-bc2b-e3385b5c7a4d,Matchmaking,Loss,2022-12-27 04:02:44,Ranked,na
2779,2022-12-27 04:51:36,8654ebd8-6093-4be8-8d72-547c4abdbb53,Matchmaking,Win,2022-12-27 04:27:09,Ranked,na
2780,2022-12-27 05:25:07,1a5f6edb-b5b2-4f87-8762-0fc196ea5a4f,Matchmaking,Loss,2022-12-27 04:55:48,Ranked,na
2781,2022-12-28 02:00:04,86ab1a90-7eb4-40f0-9531-2756844fb0f1,ShootingRange,Loss,2022-12-28 01:52:58,Not Applicable,na
2782,2022-12-28 02:11:33,9727f024-03e2-46b0-a6aa-74c1703e2d30,Matchmaking,Loss,2022-12-28 02:03:26,Deathmatch,na
2783,2022-12-28 02:15:28,f39a8be5-229f-4470-bbb4-c14be1a90db5,Matchmaking,Loss,2022-12-28 02:09:57,Deathmatch,na
2784,2022-12-28 02:48:29,c5ea9115-3e1a-4f13-876f-e95a8555d868,Matchmaking,Win,2022-12-28 02:17:57,Ranked,na
2785,2022-12-28 03:31:10,018f4c16-70c9-4bc8-9861-e85dfa9df1a9,Matchmaking,Loss,2022-12-28 02:55:45,Ranked,na
2786,2022-12-28 04:07:28,29aeb977-cb87-457a-91bb-65843ab3d508,Matchmaking,Win,2022-12-28 03:38:54,Ranked,na
2787,2022-12-29 02:59:26,4f988a31-d712-4a51-8ab9-b25abca88273,ShootingRange,Loss,2022-12-29 02:49:27,Not Applicable,na
2788,2022-12-29 03:08:15,3ba84081-49b8-4f98-bcac-5d6a36442208,Matchmaking,Loss,2022-12-29 03:00:09,Deathmatch,na
2789,2022-12-29 03:37:46,e8de70e9-d604-4bc6-9e85-b2ddca881014,Matchmaking,Loss,2022-12-29 03:11:52,Ranked,na
2790,2022-12-29 04:24:43,805bc734-cdd0-4c14-a885-d8475d6095a3,Matchmaking,Win,2022-12-29 03:44:19,Ranked,na
2791,2022-12-29 05:16:31,a8603437-bcc1-4bfe-89df-452ccdcc78d0,Matchmaking,Win,2022-12-29 04:33:55,Ranked,na
2792,2022-12-29 05:49:51,c233abcf-de1f-421d-bb7e-0cd8516589c8,Matchmaking,Win,2022-12-29 05:22:31,Ranked,na
2793,2022-12-29 06:27:37,249b78b3-9a7e-4051-a2c1-4f224800b1c6,Matchmaking,Loss,2022-12-29 05:58:47,Ranked,na
2794,2022-12-29 07:09:31,a4fdf35a-7764-4a8c-9bea-7b1c7a2429eb,Matchmaking,Win,2022-12-29 06:32:50,Ranked,na
2795,2022-12-29 07:52:07,d0e1d2ba-95d5-4d43-a60b-de74a23aa1a5,Matchmaking,Loss,2022-12-29 07:17:19,Ranked,na
2796,2022-12-30 04:24:47,b474273d-6e46-4cc0-b104-504e1db4f88a,ShootingRange,Loss,2022-12-30 04:17:46,Not Applicable,na
2797,2022-12-30 04:31:26,0f4f6f42-029a-4fc1-b807-fa37fb304729,Matchmaking,Loss,2022-12-30 04:25:43,Deathmatch,na
2798,2022-12-30 05:07:47,4fede5ff-41d8-4f0f-adcd-5e803bf06095,Matchmaking,Win,2022-12-30 04:35:21,Ranked,na
2799,2022-12-30 05:49:54,5ae4d8a9-9c33-4eb5-a63c-7e3ef30b8a4d,Matchmaking,Win,2022-12-30 05:09:58,Ranked,na
2800,2022-12-30 06:40:11,48f96713-56c8-457b-8cfd-31760fb586df,Matchmaking,Win,2022-12-30 06:12:32,Ranked,na
2801,2022-12-30 07:19:31,54411f27-3650-4e65-97be-420e47a70ab5,Matchmaking,Loss,2022-12-30 06:45:49,Ranked,na
2802,2022-12-30 08:52:28,67301f4a-dc3a-4c2d-bcde-0a0ecee5df88,Matchmaking,Loss,2022-12-30 08:22:03,Ranked,na
2803,2022-12-30 09:20:49,ce41fbb6-0adc-4053-96fb-91ef9639baa6,Matchmaking,Win,2022-12-30 08:56:57,Ranked,na
2804,2022-12-30 21:39:36,beb092ec-f7ce-421d-b0fe-d4cf92014f1a,ShootingRange,Loss,2022-12-30 21:32:56,Not Applicable,na
2805,2022-12-30 21:57:30,4e0ccc36-5e3a-4764-aeff-6fa9b57f0dc1,Matchmaking,Loss,2022-12-30 21:48:35,Deathmatch,na
2806,2022-12-30 22:34:06,68c9563d-bd37-47f1-b272-3ce58b3673f1,Matchmaking,Loss,2022-12-30 21:59:24,Ranked,na
2807,2022-12-30 23:09:58,8fea564b-ba3b-43ac-a086-fdc02638ab53,Matchmaking,Win,2022-12-30 22:39:20,Ranked,na
2808,2022-12-30 23:47:25,a5f49f79-e990-4515-85b4-0f9935cdef1b,Matchmaking,Win,2022-12-30 23:11:58,Ranked,na
2809,2022-12-31 00:28:28,114c1af7-a784-409a-8658-cf4167be11e2,Matchmaking,Loss,2022-12-30 23:57:27,Ranked,na
2810,2022-12-31 04:27:47,4e0a08eb-be97-4d24-b41f-5d2a9a2cad26,Matchmaking,Loss,2022-12-31 04:20:36,Deathmatch,na
2811,2022-12-31 04:38:36,7c91eaa6-6ca8-4de5-9108-cad8262fb059,Matchmaking,Win,2022-12-31 04:30:09,Deathmatch,na
2812,2022-12-31 05:16:40,3b5618f2-c5eb-47ac-8879-27265449a953,Matchmaking,Loss,2022-12-31 04:42:40,Ranked,na
2813,2022-12-31 05:55:41,7d456fd8-e686-4e48-bb34-c9171a9628b7,Matchmaking,Win,2022-12-31 05:19:55,Ranked,na
2814,2022-12-31 06:29:50,82b3b968-0aff-4559-9e28-2bc2eab301ab,Matchmaking,Win,2022-12-31 05:59:04,Ranked,na
2815,2022-12-31 07:09:51,750a92e4-89a5-4d9c-bcbe-3becc9c72ff4,Matchmaking,Win,2022-12-31 06:34:21,Ranked,na
2816,2022-12-31 07:53:30,9e89893f-5a5b-4c6b-8cfa-52ba2b40cd0b,Matchmaking,Loss,2022-12-31 07:12:57,Ranked,na
2817,2022-12-31 08:27:55,f63e53a8-04d4-41d4-8345-d4e46b171d3d,Matchmaking,Win,2022-12-31 07:56:50,Ranked,na
2818,2022-12-31 08:56:18,58cda293-0276-4dcd-b5a2-9b2229471214,Matchmaking,Win,2022-12-31 08:30:25,Ranked,na
2819,2022-12-31 20:36:12,dd6cf826-8a69-4853-b581-36cd803c5805,ShootingRange,Loss,2022-12-31 20:34:54,Not Applicable,na
2820,2021-05-12 22:33:14,a2bfcaa4-3d30-4cb2-8c86-817d6f7a94a6,New Player Experience,Loss,2021-05-12 22:22:57,Not Applicable,na
2821,2021-05-12 23:02:54,40df7649-b837-4258-bae9-c1c2650581fa,Matchmaking,Loss,2021-05-12 22:34:47,Unrated,na
2822,2021-11-14 03:40:00,aeff3b21-7fd9-4abe-b876-7cd8c8a4b2ad,Matchmaking,Loss,2021-11-14 03:17:14,Unrated,na
2823,2021-11-14 04:06:11,19ac9868-8d61-4650-bcc9-b270e1ec521d,Matchmaking,Loss,2021-11-14 03:43:39,Unrated,na
2824,2021-11-14 20:44:41,af46c354-291a-46a7-88e9-963c2f1b7312,Matchmaking,Loss,2021-11-14 20:20:59,Unrated,na
2825,2021-11-14 21:38:23,64888437-0e16-491e-8d61-dba18f643a81,Matchmaking,Win,2021-11-14 21:07:15,Unrated,na
2826,2021-11-14 22:10:00,8e1c6b28-268a-4ad1-9816-98b1864479b6,Matchmaking,Win,2021-11-14 22:03:33,Spike Rush,na
2827,2021-11-14 22:21:24,9865c2fe-eb2f-4e77-b79d-e2ca5e04144a,Matchmaking,Loss,2021-11-14 22:12:03,Spike Rush,na
2828,2021-11-15 01:15:10,d646231e-3d89-4683-be9a-b26d52d45fd8,Matchmaking,Loss,2021-11-15 01:04:51,Spike Rush,na
2829,2021-11-15 01:25:18,158f438e-b8dd-4671-9645-04a7f8c5fa0d,Matchmaking,Loss,2021-11-15 01:16:37,Spike Rush,na
2830,2021-11-15 01:39:04,8dfc8b0a-a8cc-4492-9528-dccbe228930c,ShootingRange,Loss,2021-11-15 01:36:51,Not Applicable,na
2831,2021-11-15 02:13:32,1114f6b6-fa05-4cf6-b266-fe1a8970e04c,Matchmaking,Loss,2021-11-15 01:40:06,Unrated,na
2832,2021-11-15 02:43:03,f6adfc91-0729-400f-ae81-d4766855ef65,Matchmaking,Win,2021-11-15 02:32:36,Spike Rush,na
2833,2021-11-15 03:00:58,67a8275b-7d1c-4870-af83-d1b173a49caf,Matchmaking,Loss,2021-11-15 02:46:09,Onefa,na
2834,2021-11-15 03:20:37,63a43700-dbab-4001-8fa5-7a33e3638bf9,Matchmaking,Win,2021-11-15 03:11:50,Onefa,na
2835,2021-11-15 03:30:36,b0cd64e5-dc07-4cec-9ea6-ce2cd8863886,Matchmaking,Win,2021-11-15 03:24:42,Spike Rush,na
2836,2021-11-15 03:43:19,786f94df-cf7d-4b1c-8236-9610da0da093,Matchmaking,Loss,2021-11-15 03:32:50,Spike Rush,na
2837,2021-11-15 04:00:41,a1f96bfd-f766-410f-bddc-202c812b13f8,Matchmaking,Win,2021-11-15 03:49:31,Onefa,na
2838,2021-11-15 22:02:12,f5de5f11-9017-4a17-a026-ca0d3e72899d,Matchmaking,Win,2021-11-15 21:27:37,Unrated,na
2839,2021-11-16 00:18:19,0ba67c5f-5206-4e00-a849-907ffaff382e,Matchmaking,Loss,2021-11-15 23:48:54,Unrated,na
2840,2021-11-16 01:08:58,863629d7-e46e-4603-9078-4b6be07ee3e5,Matchmaking,Loss,2021-11-16 00:24:33,Unrated,na
2841,2021-11-16 03:35:42,a80041e5-b5ac-4f62-bff9-b7db9c75961e,Matchmaking,Win,2021-11-16 03:25:31,Onefa,na
2842,2021-11-16 03:46:26,60fc1d88-c5c1-4f66-9f3e-f5b64cb9a29f,Matchmaking,Loss,2021-11-16 03:37:06,Onefa,na
2843,2021-11-16 03:58:49,270da4e0-b49b-48d2-a4e8-b5f7885a1d99,Matchmaking,Loss,2021-11-16 03:48:27,Onefa,na
2844,2021-11-16 04:10:03,048c3360-094e-46fb-895f-575256f94caf,Matchmaking,Win,2021-11-16 04:01:24,Spike Rush,na
2845,2021-11-16 21:05:07,8dc90fa7-7b74-4f98-8483-f9da98a04c76,Matchmaking,Win,2021-11-16 20:45:18,Unrated,na
2846,2021-11-16 21:54:01,85510c27-09d9-4fa2-a843-c132b73ccf72,Matchmaking,Win,2021-11-16 21:11:08,Unrated,na
2847,2021-11-16 22:08:29,ae088ee4-d0d9-4e23-bb38-be5fa838fc2e,Matchmaking,Loss,2021-11-16 21:55:44,Unrated,na
2848,2021-11-16 22:52:45,f308e7c2-54e0-4ef4-bfae-f61b2c8ffaa6,Matchmaking,Loss,2021-11-16 22:14:22,Unrated,na
2849,2021-11-16 23:04:47,07078be9-c9ed-44e1-b3c2-9b3222ae2ce5,Matchmaking,Win,2021-11-16 22:55:24,Ggteam,na
2850,2021-11-16 23:16:39,0190d579-e8b9-49da-90be-34c18fd8de5b,Matchmaking,Loss,2021-11-16 23:05:48,Ggteam,na
2851,2021-11-17 00:58:20,679c313e-4503-4fa2-b1f5-3a1a0f66b1af,Matchmaking,Loss,2021-11-17 00:49:04,Ggteam,na
2852,2021-11-17 01:09:54,650414e9-9af0-441d-98d7-ae29676183e1,ShootingRange,Loss,2021-11-17 01:03:06,Not Applicable,na
2853,2021-11-17 01:56:00,5bdb9505-4b66-474c-859c-753d4485549c,ShootingRange,Loss,2021-11-17 01:47:42,Not Applicable,na
2854,2021-11-17 02:19:18,d0be725f-620f-4025-9af6-278441d25abc,Matchmaking,Win,2021-11-17 02:01:44,Unrated,na
2855,2021-11-17 02:55:08,dc0b9133-4ac6-495f-95f9-487d2e8380f7,Matchmaking,Win,2021-11-17 02:21:30,Unrated,na
2856,2021-11-17 21:51:17,f9f5fc20-317a-4511-aebd-d28990651fb9,Matchmaking,Win,2021-11-17 21:13:20,Unrated,na
2857,2021-11-17 22:34:05,0e494784-6bbc-49c4-9fb8-6eda3227be65,Matchmaking,Loss,2021-11-17 21:53:52,Unrated,na
2858,2021-11-17 23:15:07,c1e09cb9-b6ac-44aa-b7d9-7da4b848e6da,Matchmaking,Loss,2021-11-17 23:05:18,Ggteam,na
2859,2021-11-17 23:28:05,265350a0-000e-4604-ace5-cee244061fe9,Matchmaking,Win,2021-11-17 23:19:46,Spike Rush,na
2860,2021-11-17 23:36:04,3a36f62d-7461-4653-b866-ac733d0bd3a4,Matchmaking,Loss,2021-11-17 23:30:56,Spike Rush,na
2861,2021-11-17 23:48:27,2828293b-afac-48ac-b6c2-8cca67b82e5a,Matchmaking,Loss,2021-11-17 23:41:27,Spike Rush,na
2862,2021-11-18 00:33:04,fe7eeac4-4f30-4cdd-ab93-196402712a24,Matchmaking,Win,2021-11-18 00:10:00,Unrated,na
2863,2021-11-18 01:16:06,107ef877-d974-47c0-ba8e-31ba88da63cb,Matchmaking,Win,2021-11-18 00:35:37,Unrated,na
2864,2021-11-18 02:17:37,9771060e-354c-40b8-b9c5-17aac9c05adc,Matchmaking,Loss,2021-11-18 02:07:48,Deathmatch,na
2865,2021-11-18 04:12:21,c72c7eb6-13b7-46fb-8422-80ad05cc6737,Matchmaking,Win,2021-11-18 03:40:19,Unrated,na
2866,2021-11-18 04:19:12,43410973-1f5f-461a-94b3-f2a5e2d66ef2,ShootingRange,Loss,2021-11-18 04:16:11,Not Applicable,na
2867,2021-11-18 21:23:59,208213df-4749-4edf-b254-608e09fa4b9b,Matchmaking,Win,2021-11-18 21:01:26,Unrated,na
2868,2021-11-18 21:57:59,b55da4d7-f1a7-4a39-a8d5-9ef06b0adbcd,Matchmaking,Loss,2021-11-18 21:29:16,Ranked,na
2869,2021-11-18 22:31:39,b516deef-5d5e-4206-9bb4-da5834437abc,Matchmaking,Loss,2021-11-18 22:00:30,Unrated,na
2870,2021-11-19 00:22:14,1705bab9-ac9c-4341-8776-d7052e8244dc,Matchmaking,Win,2021-11-19 00:14:47,Ggteam,na
2871,2021-11-19 23:22:49,4c1927e3-fe03-4da0-aa01-00f373491488,Matchmaking,Loss,2021-11-19 23:15:54,Spike Rush,na
2872,2021-11-19 23:44:49,6c630ea6-43bc-47b1-9336-ee8c745ffa1f,Matchmaking,Loss,2021-11-19 23:26:04,Unrated,na
2873,2021-11-20 01:02:31,b3a36639-5fc4-40d3-917b-1fb5cfb00882,Matchmaking,Win,2021-11-20 00:55:18,Ggteam,na
2874,2021-11-20 01:15:32,29c1f52a-f04c-42db-9dd7-82402740490f,Matchmaking,Win,2021-11-20 01:04:36,Ggteam,na
2875,2021-11-20 21:17:01,4e18be16-0c91-4a3b-9f89-43137c2d959a,Matchmaking,Win,2021-11-20 20:28:31,Unrated,na
2876,2021-11-20 21:39:39,b2ba0b40-7bcc-47ff-a912-485e5f33e5f3,Matchmaking,Loss,2021-11-20 21:19:40,Unrated,na
2877,2021-11-21 03:32:07,a6b9fc60-7f3f-423c-8aa8-1e3a235e2c18,Matchmaking,Loss,2021-11-21 03:04:44,Unrated,na
2878,2021-11-21 04:14:18,f6e05194-0239-428a-a309-b35e632e993a,Matchmaking,Loss,2021-11-21 03:35:32,Ranked,na
2879,2021-11-21 04:22:20,16d94cc3-15a4-4a10-8a04-177018bcf2d9,Matchmaking,Win,2021-11-21 04:16:45,Spike Rush,na
2880,2021-11-21 04:32:42,92cb3687-1ade-4d9d-a7dd-cf560b051c3d,Matchmaking,Loss,2021-11-21 04:24:23,Ggteam,na
2881,2021-11-22 01:18:09,e095840d-3c9f-4c19-acbf-56d48ef8c4f6,Matchmaking,Loss,2021-11-22 00:40:13,Unrated,na
2882,2021-11-22 01:50:46,2de34da7-88bb-4b0c-9cde-6e8fc83ae5ba,Matchmaking,Win,2021-11-22 01:19:53,Unrated,na
2883,2021-11-22 23:05:31,92123bfe-dd4e-4108-a938-617054068385,Matchmaking,Loss,2021-11-22 22:37:17,Ranked,na
2884,2021-11-23 00:43:11,2e4022e9-a406-4224-a0f5-c703cc10c5a3,Matchmaking,Loss,2021-11-23 00:06:27,Unrated,na
2885,2021-11-23 01:16:13,472e394b-06f4-44a3-9fc6-61a2081b363d,Matchmaking,Win,2021-11-23 00:46:21,Unrated,na
2886,2021-11-23 20:19:24,3b1bca15-72dc-40da-a4e2-d034dc2c83b9,Matchmaking,Loss,2021-11-23 20:02:20,Unrated,na
2887,2021-11-23 20:30:09,6f1a39a3-adaa-498e-84b3-39631863b5bb,Matchmaking,Loss,2021-11-23 20:22:22,Ggteam,na
2888,2021-11-23 20:38:16,a6d42991-b76f-4a3d-b5f0-36ffed42bb75,Matchmaking,Win,2021-11-23 20:30:45,Unrated,na
2889,2021-11-23 20:52:12,b636bb74-979d-48b2-9109-d55e792a94ac,Matchmaking,Loss,2021-11-23 20:41:26,Unrated,na
2890,2021-11-24 20:21:56,0d7110b3-2c09-4f71-997f-eb2057a6fd61,Matchmaking,Loss,2021-11-24 20:15:40,Deathmatch,na
2891,2021-11-29 01:23:05,9cbc8b0b-9f63-414b-ab1e-416afd5d9ea9,Matchmaking,Win,2021-11-29 01:14:58,Ggteam,na
2892,2021-11-29 03:13:23,6ad7a744-e532-4e28-bdb5-1c27a3578f9d,Matchmaking,Win,2021-11-29 03:05:57,Spike Rush,na
2893,2021-11-29 21:52:28,06cc982f-489d-4bcd-bca8-7c679db1cff1,Matchmaking,Loss,2021-11-29 21:25:43,Unrated,na
